sample_id,official_win,official_full_match,executable,parse_valid,execution_error,n_pred_calls
fcd633f2-90eb-42fb-88db-1fbfb3382071,0.0,1.0,1,1,,2
95f4c040-4bac-4c75-b790-8446b76e4609,0.0,1.0,1,1,,2
5f434520-5eb5-48f1-a5ba-e4b51c400976,0.0,1.0,1,1,,2
d448887d-7cc2-4ae2-90d4-a5b97f5dddc9,0.0,1.0,1,1,,2
000a5224-26c5-484b-948e-92df48c1b6af,0.0,1.0,1,1,,2
c11e6aea-0efa-4dc2-bdc3-442f65d538fb,0.0,1.0,1,1,,2
18c1e7de-838f-402c-b0eb-92740963761e,0.0,1.0,1,1,,2
98780c7e-93fa-496c-b2a4-5ed84b9cd8ee,0.0,1.0,0,1,execution_failed,2
09906ab5-1606-4725-82a2-39329768c4d7,0.0,1.0,1,1,,2
1d9e8e22-8ba2-44ba-96d9-19bdafaa1f4f,0.0,1.0,1,1,,3
92f18938-d5b2-439e-bd8a-4bcba9c26691,0.0,1.0,1,1,,2
741176f4-aabf-4833-b5c0-c4430f9d6559,0.0,1.0,1,1,,2
68756d94-c455-45cd-9b72-2f87ca9c9451,0.0,1.0,1,1,,2
e9f8d52e-89c1-4fc9-9cb6-3b596cf18dd0,0.0,1.0,1,1,,3
3bfe52e7-e20f-4637-93ed-e7473c8cd9df,0.0,1.0,1,1,,2
f31d9fa2-3360-4409-8958-433cbcecf0d4,0.0,1.0,1,1,,3
41cbe4ff-49e3-47dc-8c87-9aeff22d569a,0.0,1.0,1,1,,2
54485469-8521-4248-a917-2b0086395491,0.0,1.0,1,1,,2
87de6b9f-e40a-4696-941c-681f4e66be31,0.0,1.0,1,1,,2
38649301-8551-47e5-adbb-d4323b844d6f,0.0,1.0,1,1,,2
a1ad66f4-95ea-42dc-b7b4-7bf9ee883751,0.0,1.0,1,1,,2
cb88abdb-1bf1-402f-a81f-82176580418d,0.0,1.0,1,1,,2
c5b3ca75-d50d-4e5a-aab1-6f95491f4538,0.0,1.0,0,1,execution_failed,2
b99a2841-3f85-49ff-8473-0fd81e6997ea,0.0,1.0,1,1,,2
e12393e3-a844-4a4d-86a4-f96487c61ca2,0.0,1.0,1,1,,2
